# # Li2IrO3_O_Kedge                                              FEFF 9.6.4  
# # POT  SCF 100  8.0000   0, screened core-hole, AFOLP (folp(0)= 1.300)
# # Abs   Z= 8 Rmt= 1.012 Rnm= 1.076 K  shell
# # Pot 1 Z=77 Rmt= 1.335 Rnm= 1.421
# # Pot 2 Z= 8 Rmt= 1.012 Rnm= 1.076
# # Pot 3 Z= 3 Rmt= 1.265 Rnm= 1.332
# # Gam_ch=1.559E-01 H-L exch Vi= 3.000E-01 Vr= 1.000E+00
# # Mu=-7.800E+00eV kf=2.220E+00 Vint=-1.513E+01eV Rs_int= 1.634
# FMS rfms= 9.9000
# # PATH  Rmax= 0.100,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   5.00000E-01
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.8605E-03
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     524.711    -13.410  -1.100  7.17887E-02  5.97316E-02  1.20571E-02
     525.511    -12.610  -1.000  1.03212E-01  8.53176E-02  1.78943E-02
     526.235    -11.886  -0.900  1.33061E-01  1.09036E-01  2.40248E-02
     526.883    -11.238  -0.800  1.72239E-01  1.39206E-01  3.30335E-02
     527.454    -10.666  -0.700  2.27827E-01  1.80323E-01  4.75043E-02
     527.950    -10.171  -0.600  3.08382E-01  2.37212E-01  7.11690E-02
     528.369     -9.752  -0.500  4.21959E-01  3.14160E-01  1.07798E-01
     528.712     -9.409  -0.400  5.66046E-01  4.10099E-01  1.55947E-01
     528.978     -9.142  -0.300  7.15106E-01  5.12192E-01  2.02914E-01
     529.132     -8.989  -0.223  8.09672E-01  5.81658E-01  2.28014E-01
     529.321     -8.800   0.000  9.19696E-01  6.73127E-01  2.46569E-01
     529.510     -8.611   0.223  1.00443E+00  7.64142E-01  2.40291E-01
     529.699     -8.422   0.315  1.04892E+00  8.47108E-01  2.01809E-01
     529.888     -8.233   0.386  1.04913E+00  9.17554E-01  1.31572E-01
     530.077     -8.044   0.445  1.01151E+00  9.74634E-01  3.68801E-02
     530.093     -8.028   0.450  1.00709E+00  9.78799E-01  2.82887E-02
     530.274     -7.847   0.500  9.46875E-01  1.02135E+00 -7.44751E-02
     530.474     -7.647   0.550  8.73223E-01  1.05808E+00 -1.84861E-01
     530.693     -7.428   0.600  8.03170E-01  1.08872E+00 -2.85549E-01
     530.931     -7.190   0.650  7.55179E-01  1.11356E+00 -3.58379E-01
     531.188     -6.933   0.700  7.44483E-01  1.13321E+00 -3.88723E-01
     531.464     -6.656   0.750  7.83552E-01  1.14837E+00 -3.64815E-01
     531.760     -6.361   0.800  8.86156E-01  1.15973E+00 -2.73578E-01
     532.074     -6.047   0.850  1.06659E+00  1.16794E+00 -1.01347E-01
     532.407     -5.714   0.900  1.32344E+00  1.17353E+00  1.49911E-01
     532.760     -5.361   0.950  1.61322E+00  1.17697E+00  4.36254E-01
     533.131     -4.990   1.000  1.86115E+00  1.17866E+00  6.82486E-01
     533.522     -4.599   1.050  2.02285E+00  1.17892E+00  8.43925E-01
     533.931     -4.190   1.100  2.09393E+00  1.17804E+00  9.15896E-01
     534.360     -3.761   1.150  2.08746E+00  1.17622E+00  9.11241E-01
     534.808     -3.313   1.200  2.06915E+00  1.17368E+00  8.95474E-01
     535.274     -2.846   1.250  2.06965E+00  1.17057E+00  8.99086E-01
     535.760     -2.361   1.300  1.96960E+00  1.16701E+00  8.02583E-01
     536.265     -1.856   1.350  1.70538E+00  1.16314E+00  5.42243E-01
     536.789     -1.332   1.400  1.44459E+00  1.15903E+00  2.85560E-01
     537.332     -0.789   1.450  1.34199E+00  1.15477E+00  1.87221E-01
     537.894     -0.227   1.500  1.35942E+00  1.15042E+00  2.08993E-01
     538.475      0.354   1.550  1.44477E+00  1.14604E+00  2.98735E-01
     539.075      0.954   1.600  1.57793E+00  1.14167E+00  4.36259E-01
     539.694      1.573   1.650  1.71593E+00  1.13733E+00  5.78601E-01
     540.332      2.211   1.700  1.82361E+00  1.13307E+00  6.90538E-01
     540.989      2.868   1.750  1.80858E+00  1.12890E+00  6.79685E-01
     541.666      3.545   1.800  1.61033E+00  1.12484E+00  4.85495E-01
     542.361      4.240   1.850  1.31882E+00  1.12089E+00  1.97924E-01
     543.075      4.954   1.900  1.09481E+00  1.11708E+00 -2.22678E-02
     543.809      5.688   1.950  9.85577E-01  1.11339E+00 -1.27810E-01
     544.561      6.440   2.000  9.69408E-01  1.10983E+00 -1.40420E-01
     545.333      7.212   2.050  1.00709E+00  1.10640E+00 -9.93076E-02
     546.123      8.002   2.100  1.04162E+00  1.10309E+00 -6.14706E-02
     546.933      8.812   2.150  1.04815E+00  1.09989E+00 -5.17407E-02
     547.762      9.641   2.200  1.01411E+00  1.09679E+00 -8.26798E-02
     548.609     10.488   2.250  9.28330E-01  1.09379E+00 -1.65457E-01
     549.476     11.355   2.300  8.46259E-01  1.09087E+00 -2.44607E-01
     550.362     12.241   2.350  8.07583E-01  1.08801E+00 -2.80426E-01
     551.267     13.146   2.400  8.11877E-01  1.08521E+00 -2.73328E-01
     552.191     14.070   2.450  8.40615E-01  1.08243E+00 -2.41819E-01
     553.134     15.013   2.500  8.80859E-01  1.07968E+00 -1.98819E-01
     554.096     15.975   2.550  9.30641E-01  1.07693E+00 -1.46286E-01
     555.077     16.956   2.600  9.84080E-01  1.07416E+00 -9.00793E-02
     556.077     17.956   2.650  1.02905E+00  1.07136E+00 -4.23055E-02
     557.096     18.975   2.700  1.05008E+00  1.06851E+00 -1.84253E-02
     558.134     20.013   2.750  1.05274E+00  1.06559E+00 -1.28537E-02
     559.192     21.071   2.800  1.06753E+00  1.06259E+00  4.93358E-03
