# # Li2IrO3_O_Kedge                                              FEFF 9.6.4  
# # POT  SCF 100  8.0000   0, screened core-hole, AFOLP (folp(0)= 1.300)
# # Abs   Z= 8 Rmt= 1.022 Rnm= 1.081 K  shell
# # Pot 1 Z=77 Rmt= 1.334 Rnm= 1.421
# # Pot 2 Z= 8 Rmt= 1.022 Rnm= 1.082
# # Pot 3 Z= 3 Rmt= 1.264 Rnm= 1.332
# # Gam_ch=1.559E-01 H-L exch Vi= 3.000E-01 Vr= 1.000E+00
# # Mu=-8.199E+00eV kf=2.199E+00 Vint=-1.556E+01eV Rs_int= 1.649
# FMS rfms= 9.9000
# # PATH  Rmax= 0.100,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   5.00000E-01
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.8665E-03
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     525.203    -13.809  -1.100  6.69892E-02  6.17753E-02  5.21393E-03
     526.003    -13.009  -1.000  9.50715E-02  8.82902E-02  6.78133E-03
     526.727    -12.285  -0.900  1.20572E-01  1.12900E-01  7.67151E-03
     527.375    -11.638  -0.800  1.52874E-01  1.44223E-01  8.65085E-03
     527.946    -11.066  -0.700  1.97183E-01  1.86931E-01  1.02519E-02
     528.441    -10.571  -0.600  2.59367E-01  2.46042E-01  1.33250E-02
     528.860    -10.152  -0.500  3.44882E-01  3.26019E-01  1.88624E-02
     529.203     -9.809  -0.400  4.52442E-01  4.25753E-01  2.66895E-02
     529.470     -9.542  -0.300  5.65773E-01  5.31889E-01  3.38843E-02
     529.624     -9.388  -0.223  6.40744E-01  6.04100E-01  3.66440E-02
     529.813     -9.199   0.000  7.34321E-01  6.99166E-01  3.51552E-02
     530.002     -9.010   0.223  8.16759E-01  7.93725E-01  2.30341E-02
     530.191     -8.821   0.315  8.73529E-01  8.79866E-01 -6.33667E-03
     530.380     -8.632   0.386  8.94925E-01  9.52940E-01 -5.80150E-02
     530.569     -8.444   0.445  8.80705E-01  1.01207E+00 -1.31369E-01
     530.584     -8.428   0.450  8.78179E-01  1.01639E+00 -1.38207E-01
     530.765     -8.247   0.500  8.38909E-01  1.06039E+00 -2.21483E-01
     530.965     -8.047   0.550  7.86191E-01  1.09831E+00 -3.12117E-01
     531.185     -7.828   0.600  7.36771E-01  1.12984E+00 -3.93073E-01
     531.423     -7.590   0.650  7.08769E-01  1.15533E+00 -4.46560E-01
     531.680     -7.332   0.700  7.17322E-01  1.17540E+00 -4.58074E-01
     531.956     -7.056   0.750  7.75954E-01  1.19079E+00 -4.14836E-01
     532.251     -6.761   0.800  9.01404E-01  1.20224E+00 -3.00835E-01
     532.566     -6.447   0.850  1.11329E+00  1.21041E+00 -9.71232E-02
     532.899     -6.113   0.900  1.41366E+00  1.21588E+00  1.97779E-01
     533.251     -5.761   0.950  1.74876E+00  1.21913E+00  5.29628E-01
     533.623     -5.389   1.000  2.01554E+00  1.22058E+00  7.94951E-01
     534.013     -4.999   1.050  2.13186E+00  1.22058E+00  9.11279E-01
     534.423     -4.589   1.100  2.08627E+00  1.21941E+00  8.66863E-01
     534.852     -4.161   1.150  1.97840E+00  1.21730E+00  7.61098E-01
     535.299     -3.713   1.200  1.94480E+00  1.21446E+00  7.30333E-01
     535.766     -3.246   1.250  1.98187E+00  1.21105E+00  7.70811E-01
     536.252     -2.761   1.300  1.92610E+00  1.20721E+00  7.18888E-01
     536.757     -2.256   1.350  1.68086E+00  1.20305E+00  4.77807E-01
     537.281     -1.732   1.400  1.38189E+00  1.19867E+00  1.83218E-01
     537.823     -1.189   1.450  1.23220E+00  1.19415E+00  3.80564E-02
     538.385     -0.627   1.500  1.25212E+00  1.18954E+00  6.25866E-02
     538.966     -0.046   1.550  1.38114E+00  1.18490E+00  1.96242E-01
     539.567      0.554   1.600  1.58955E+00  1.18026E+00  4.09285E-01
     540.186      1.173   1.650  1.81856E+00  1.17567E+00  6.42888E-01
     540.824      1.811   1.700  1.96262E+00  1.17114E+00  7.91484E-01
     541.481      2.469   1.750  1.91222E+00  1.16670E+00  7.45521E-01
     542.157      3.145   1.800  1.66095E+00  1.16236E+00  4.98589E-01
     542.853      3.840   1.850  1.38624E+00  1.15812E+00  2.28114E-01
     543.567      4.555   1.900  1.20823E+00  1.15399E+00  5.42400E-02
     544.300      5.288   1.950  1.10135E+00  1.14996E+00 -4.86108E-02
     545.053      6.041   2.000  1.04993E+00  1.14604E+00 -9.61095E-02
     545.824      6.812   2.050  1.05013E+00  1.14220E+00 -9.20742E-02
     546.615      7.603   2.100  1.05815E+00  1.13846E+00 -8.03076E-02
     547.425      8.412   2.150  1.04660E+00  1.13479E+00 -8.81930E-02
     548.253      9.241   2.200  9.97864E-01  1.13118E+00 -1.33319E-01
     549.101     10.089   2.250  9.08388E-01  1.12763E+00 -2.19238E-01
     549.968     10.955   2.300  8.38128E-01  1.12410E+00 -2.85972E-01
     550.854     11.841   2.350  8.03430E-01  1.12059E+00 -3.17160E-01
     551.758     12.746   2.400  7.98140E-01  1.11708E+00 -3.18937E-01
     552.682     13.670   2.450  8.20245E-01  1.11355E+00 -2.93301E-01
     553.625     14.613   2.500  8.60994E-01  1.10998E+00 -2.48986E-01
     554.587     15.575   2.550  9.19400E-01  1.10636E+00 -1.86961E-01
     555.568     16.556   2.600  9.94175E-01  1.10267E+00 -1.08498E-01
     556.569     17.556   2.650  1.05868E+00  1.09889E+00 -4.02095E-02
     557.588     18.575   2.700  1.09132E+00  1.09501E+00 -3.69353E-03
     558.626     19.614   2.750  1.10569E+00  1.09102E+00  1.46732E-02
     559.683     20.671   2.800  1.12958E+00  1.08688E+00  4.26979E-02
     560.760     21.747   2.850  1.18206E+00  1.08260E+00  9.94645E-02
     561.855     22.843   2.900  1.25237E+00  1.07816E+00  1.74214E-01
     562.969     23.957   2.950  1.30661E+00  1.07355E+00  2.33055E-01
     564.103     25.090   3.000  1.31040E+00  1.06876E+00  2.41636E-01
     565.255     26.243   3.050  1.24304E+00  1.06378E+00  1.79258E-01
     566.427     27.415   3.100  1.13963E+00  1.05861E+00  8.10195E-02
     567.618     28.605   3.150  1.04787E+00  1.05324E+00 -5.37484E-03
     568.827     29.815   3.200  9.89746E-01  1.04766E+00 -5.79183E-02
     570.056     31.044   3.250  9.73653E-01  1.04189E+00 -6.82344E-02
     571.304     32.291   3.300  9.89819E-01  1.03591E+00 -4.60880E-02
     572.571     33.558   3.350  1.01097E+00  1.02972E+00 -1.87495E-02
     573.856     34.844   3.400  1.01600E+00  1.02334E+00 -7.33637E-03
     575.161     36.149   3.450  1.00557E+00  1.01676E+00 -1.11917E-02
     576.485     37.473   3.500  9.88863E-01  1.00999E+00 -2.11295E-02
     577.828     38.816   3.550  9.70753E-01  1.00305E+00 -3.22956E-02
     579.190     40.178   3.600  9.53860E-01  9.95928E-01 -4.20683E-02
     580.571     41.559   3.650  9.37249E-01  9.88649E-01 -5.14002E-02
     581.972     42.959   3.700  9.20552E-01  9.81214E-01 -6.06614E-02
     583.391     44.379   3.750  9.09728E-01  9.73642E-01 -6.39137E-02
     584.829     45.817   3.800  9.08384E-01  9.65938E-01 -5.75539E-02
     586.286     47.274   3.850  9.09999E-01  9.58123E-01 -4.81244E-02
     587.763     48.750   3.900  9.05675E-01  9.50210E-01 -4.45350E-02
     589.258     50.246   3.950  8.95061E-01  9.42204E-01 -4.71429E-02
     590.773     51.760   4.000  8.85092E-01  9.34118E-01 -4.90257E-02
     592.306     53.294   4.050  8.79913E-01  9.25978E-01 -4.60650E-02
     593.859     54.846   4.100  8.78957E-01  9.17792E-01 -3.88345E-02
     595.430     56.418   4.150  8.80208E-01  9.09570E-01 -2.93620E-02
     597.021     58.009   4.200  8.82452E-01  9.01321E-01 -1.88693E-02
     598.631     59.618   4.250  8.87319E-01  8.93067E-01 -5.74810E-03
     600.260     61.247   4.300  8.96652E-01  8.84814E-01  1.18378E-02
     601.907     62.895   4.350  9.06066E-01  8.76582E-01  2.94843E-02
     603.574     64.562   4.400  9.06844E-01  8.68380E-01  3.84640E-02
     605.260     66.248   4.450  8.96520E-01  8.60224E-01  3.62955E-02
     606.965     67.953   4.500  8.81370E-01  8.52123E-01  2.92477E-02
     608.689     69.677   4.550  8.68277E-01  8.44110E-01  2.41669E-02
     610.432     71.420   4.600  8.60287E-01  8.36217E-01  2.40709E-02
     612.194     73.182   4.650  8.56704E-01  8.28387E-01  2.83173E-02
